Time_index,LONGIL_DAZonal_Hourly_USD_per_MWh
6150,39.77
6151,44.12
6152,45.11
6153,47.3
6154,52.21
6155,52.91
6156,54.92
6157,55.77
6158,57.85
6159,57.49
6160,57.25
6161,54.15
6162,52.1
6163,57.25
6164,52.02
6165,45.93
6166,41.8
6167,37.29
6168,37.68
6169,35.28
6170,31.85
6171,29.58
6172,30.96
6173,35.17
6174,43.42
6175,44.7
6176,46.89
6177,48.91
6178,50.78
6179,52.49
6180,53.55
6181,54.17
6182,54.92
6183,56.19
6184,57.06
6185,54.67
6186,49.22
6187,56.29
6188,48.13
6189,44.94
6190,41.21
6191,38.49
6192,37.05
6193,33.41
6194,31.67
6195,32.4
6196,31.02
6197,35.74
6198,42.48
6199,44.94
6200,46.22
6201,47.53
6202,50.67
6203,53.82
6204,53.86
6205,56.6
6206,56.65
6207,63
6208,68.4
6209,65
6210,57.28
6211,64.11
6212,54.17
6213,47.57
6214,44
6215,41.77
6216,41.77
6217,37.79
6218,35.43
6219,34.19
6220,34.3
6221,37.42
6222,44.9
6223,46.15
6224,47.44
6225,52.38
6226,52.58
6227,54.37
6228,53.88
6229,53.98
6230,54.06
6231,54.94
6232,56.78
6233,55.01
6234,48.13
6235,55.88
6236,48.06
6237,46.7
6238,44
6239,40.38
6240,39.87
6241,36.4
6242,34.51
6243,32.61
6244,33.34
6245,33.29
6246,34.07
6247,38.25
6248,42.41
6249,46.42
6250,47.65
6251,48.09
6252,48.44
6253,49.59
6254,50.53
6255,52.77
6256,54.41
6257,50.54
6258,49.72
6259,55.15
6260,50.09
6261,45.8
6262,43.8
6263,39.7
6264,39.51
6265,36.52
6266,33.42
6267,32.81
6268,33
6269,32.4
6270,33.15
6271,34.09
6272,41.65
6273,44.72
6274,45.61
6275,46.14
6276,47.8
6277,48.85
6278,50.78
6279,52.78
6280,55.45
6281,52.74
6282,53.35
6283,57.96
6284,53.65
6285,46.5
6286,44.38
6287,43.07
6288,37.26
6289,34.79
6290,33.59
6291,33.26
6292,33.73
6293,36.5
6294,42.03
6295,44.71
6296,46.47
6297,47.32
6298,50.22
6299,52.04
6300,52.67
6301,53.8
6302,54.3
6303,56.62
6304,59.01
6305,55.18
6306,51.41
6307,58.57
6308,47.62
6309,45.37
6310,40.37
6311,37.65
6312,36.01
6313,32.69
6314,32.12
6315,31.12
6316,31.56
6317,34.04
6318,42.43
6319,45.84
6320,46.43
6321,47.75
6322,49.56
6323,49.33
6324,53.71
6325,54.6
6326,56.67
6327,57.15
6328,58.1
6329,54.72
6330,52.28
6331,58.88
6332,48.68
6333,46.8
6334,43.3
6335,40.83
6336,35.76
6337,32.31
6338,30.6
6339,28.91
6340,29.29
6341,34.03
6342,42.03
6343,45.41
6344,45.85
6345,50.01
6346,53.75
6347,57.26
6348,59.51
6349,70.06
6350,75.21
6351,82.81
6352,93.76
6353,85.07
6354,69.55
6355,72.79
6356,57.91
6357,52.04
6358,47.04
6359,45.17
6360,41.6
6361,37.01
6362,33.84
6363,31.96
6364,33.25
6365,37.3
6366,44.02
6367,48.58
6368,49.39
6369,52.85
6370,57.5
6371,60.87
6372,69.65
6373,76.47
6374,83.46
6375,87.92
6376,99.71
6377,87.91
6378,72.01
6379,72.64
6380,65.33
6381,56.51
6382,48.65
6383,46.49
6384,44.75
6385,38.23
6386,35.37
6387,35.06
6388,35.47
6389,37.22
6390,47.06
6391,47.68
6392,52.03
6393,56.72
6394,65.6
6395,74.62
6396,82.76
6397,94.52
6398,100.34
6399,101.25
6400,110.36
6401,97.5
6402,79.06
6403,91.91
6404,70.12
6405,58.59
6406,56.24
6407,48.94
6408,47.27
6409,46.04
6410,44.99
6411,35.23
6412,34.62
6413,34.21
6414,36.54
6415,44.21
6416,46.85
6417,51.76
6418,57.48
6419,89.29
6420,88.32
6421,86.81
6422,84.54
6423,86.75
6424,82.93
6425,66.85
6426,65.83
6427,89.2
6428,58.45
6429,56.13
6430,47.55
6431,45.3
6432,44.45
6433,34.52
6434,33.32
6435,32.38
6436,30.26
6437,29.01
6438,30.01
6439,32.27
6440,44.08
6441,45.93
6442,47.69
6443,52.27
6444,53.07
6445,55.86
6446,55.86
6447,56.94
6448,52.11
6449,48.53
6450,53.39
6451,66.6
6452,56.65
6453,47.15
6454,45.99
6455,44.81
6456,36.11
6457,33.83
6458,31.24
6459,29.39
6460,30.03
6461,34.61
6462,44.49
6463,45.9
6464,46.5
6465,49.14
6466,52.26
6467,54.43
6468,56.11
6469,58.65
6470,58.64
6471,56.01
6472,63.23
6473,64.68
6474,74.71
6475,94.46
6476,75.16
6477,54.7
6478,45.09
6479,44.97
6480,35.29
6481,33.57
6482,31.64
6483,30.93
6484,31.84
6485,35.07
6486,44.1
6487,45.93
6488,47.35
6489,47.91
6490,52.14
6491,55.34
6492,55.73
6493,57.73
6494,55.98
6495,55.7
6496,67.55
6497,63.45
6498,56.84
6499,59.73
6500,56.02
6501,53.66
6502,40.94
6503,39.85
6504,38.71
6505,38.38
6506,33.49
6507,32.47
6508,32.5
6509,34.86
6510,44.9
6511,46.77
6512,47.55
6513,48
6514,50
6515,64.9
6516,65.91
6517,70.41
6518,67.89
6519,62.89
6520,87.88
6521,73.93
6522,70.47
6523,81.74
6524,54.43
6525,53.03
6526,43.42
6527,43.18
6528,43.76
6529,41.59
6530,32.9
6531,28.3
6532,29.41
6533,40.52
6534,45.37
6535,47.92
6536,49.28
6537,54.41
6538,58.12
6539,63.15
6540,70.45
6541,70.46
6542,70.46
6543,72.71
6544,88.26
6545,84.32
6546,77.27
6547,91.19
6548,77.2
6549,55.33
6550,47.35
6551,46.93
6552,37.72
6553,34.27
6554,32.32
6555,28.69
6556,28.82
6557,35.12
6558,43.96
6559,45.25
6560,45.58
6561,47.65
6562,49.96
6563,50.23
6564,51.19
6565,49.9
6566,48.36
6567,49.36
6568,50.64
6569,50.17
6570,51.32
6571,57.34
6572,45.7
6573,46.83
6574,40.14
6575,37.58
6576,35.2
6577,30.89
6578,27.31
6579,26.66
6580,26.21
6581,26.98
6582,30.5
6583,35
6584,41.33
6585,43.58
6586,44.65
6587,45
6588,44.26
6589,44.18
6590,43.28
6591,43.18
6592,43.24
6593,43.18
6594,44.48
6595,52.07
6596,47.62
6597,41.53
6598,37.59
6599,34.28
6600,32.67
6601,28.12
6602,26.37
6603,25.99
6604,25.09
6605,24.6
6606,26.09
6607,30.85
6608,35.69
6609,38.71
6610,40.67
6611,41.05
6612,40.97
6613,40.36
6614,40.44
6615,40.26
6616,42.42
6617,43.71
6618,49.62
6619,52.57
6620,60.43
6621,47.17
6622,43.76
6623,41.56
6624,30.28
6625,28.11
6626,25.24
6627,24.02
6628,28.62
6629,31.59
6630,42.97
6631,44.53
6632,45.98
6633,49.91
6634,52.14
6635,54.32
6636,54.66
6637,52.94
6638,51.5
6639,50.25
6640,52.86
6641,54.93
6642,59.25
6643,63.59
6644,61.53
6645,47.34
6646,42.87
6647,41.52
6648,30.97
6649,26.81
6650,24.61
6651,22.58
6652,26.37
6653,30.49
6654,42.52
6655,42.82
6656,43.59
6657,44.67
6658,50.87
6659,51.53
6660,50.63
6661,51.12
6662,51.93
6663,52.77
6664,53.19
6665,58.28
6666,61.55
6667,76.42
6668,62.65
6669,51.27
6670,41.41
6671,35
6672,30.25
6673,23.99
6674,20.67
6675,20.41
6676,21.99
6677,30.12
6678,41.2
6679,43.02
6680,44.11
6681,44.4
6682,45.45
6683,48.52
6684,47.41
6685,47.53
6686,45.97
6687,45.45
6688,46
6689,45.98
6690,58.11
6691,72.94
6692,53.52
6693,43.7
6694,41.44
6695,39.93
6696,30.88
6697,28.64
6698,26.73
6699,23.18
6700,24.5
6701,30.78
6702,41.44
6703,43.89
6704,43.18
6705,43.32
6706,45.85
6707,46.15
6708,45.44
6709,46.08
6710,46.23
6711,45.9
6712,45
6713,45.32
6714,53.7
6715,62.47
6716,52.51
6717,43.21
6718,41.72
6719,39.51
6720,30.02
6721,27.89
6722,25.55
6723,23.17
6724,23.9
6725,30.73
6726,37.19
6727,43.2
6728,43.61
6729,46.68
6730,50.29
6731,54.07
6732,47.79
6733,48.4
6734,46.84
6735,47.68
6736,44.91
6737,44.51
6738,45.18
6739,46.16
6740,43.79
6741,37.91
6742,35.43
6743,34.27
6744,28.93
6745,23.66
6746,21.04
6747,20.57
6748,20.21
6749,22.51
6750,28.64
6751,31.77
6752,37.64
6753,39.53
6754,40.33
6755,40.2
6756,40.22
6757,39.44
6758,38.83
6759,39
6760,39.61
6761,39.37
6762,45.53
6763,44.88
6764,42.11
6765,39.23
6766,35.56
6767,32.05
6768,29.19
6769,23.01
6770,19.51
6771,18.5
6772,18.49
6773,20.71
6774,27.04
6775,29.18
6776,34.23
6777,37.46
6778,37.52
6779,37.77
6780,37.55
6781,36.19
6782,36.01
6783,36.31
6784,37.26
6785,39.94
6786,45.06
6787,49.53
6788,43.56
6789,42.07
6790,34.76
6791,30.82
6792,28.07
6793,23.59
6794,18.78
6795,18.21
6796,18.78
6797,25.55
6798,38.45
6799,42.3
6800,41.94
6801,41.93
6802,42.49
6803,42.81
6804,42.05
6805,42.56
6806,42.1
6807,42.2
6808,42.02
6809,42.79
6810,45.95
6811,49.01
6812,43.09
6813,41.32
6814,36.46
6815,33.04
6816,29.3
6817,25.34
6818,24.03
6819,22.31
6820,23.51
6821,29.44
6822,40.08
6823,41.42
6824,41.11
6825,42.03
6826,42.51
6827,42.28
6828,42.34
6829,42.48
6830,42.32
6831,42.19
6832,42.64
6833,42.33
6834,44.25
6835,47.17
6836,42.87
6837,40.04
6838,33.26
6839,30.76
6840,32.15
6841,28.22
6842,26.82
6843,24.61
6844,26.82
6845,30.57
6846,40.13
6847,41.94
6848,41.5
6849,42.08
6850,42.17
6851,42.8
6852,42.71
6853,43.79
6854,42.79
6855,42.04
6856,42.58
6857,43.17
6858,46.64
6859,47.46
6860,42.79
6861,39.95
6862,33.01
6863,32.38
6864,32.57
6865,28.22
6866,26.95
6867,23.32
6868,25.99
6869,31.09
6870,39.42
6871,41.78
6872,41.3
6873,41.77
6874,42.21
6875,42.41
6876,42.13
6877,42.69
6878,42.4
6879,42.21
6880,42.86
6881,43.94
6882,51.83
6883,47.64
6884,44.02
6885,41.22
6886,36.92
6887,33.42
6888,31.98
6889,30.38
6890,28.13
6891,26.49
6892,26.86
6893,33.17
6894,40.28
6895,44.79
6896,43.6
6897,46.66
6898,46.58
6899,46.98
6900,46.63
6901,45.59
6902,44.91
6903,44.37
6904,44.59
6905,46.32
6906,49.79
6907,49.88
6908,46.29
6909,41.11
6910,35.96
6911,34.92
6912,30.22
6913,26
6914,22.82
6915,21.77
6916,22.54
6917,26.39
6918,30.65
6919,34.13
6920,37.84
6921,40.93
6922,42.51
6923,42.02
6924,41.07
6925,40.25
6926,39.28
6927,39.25
6928,40.37
6929,41.03
6930,45.79
6931,46.5
6932,43.19
6933,40.84
6934,36.78
6935,33.34
6936,33.11
6937,28.21
6938,26.18
6939,26.21
6940,25.77
6941,28.25
6942,31.56
6943,32.77
6944,36.53
6945,39.05
6946,39.32
6947,38.99
6948,38.79
6949,38.39
6950,37.39
6951,37.57
6952,38.7
6953,42.34
6954,54.06
6955,51.17
6956,45.74
6957,40.75
6958,36.34
6959,32.21
6960,27.92
6961,24.23
6962,21.64
6963,21.39
6964,21.55
6965,30.52
6966,41.83
6967,45.71
6968,45.23
6969,46.09
6970,46.82
6971,46.5
6972,46.41
6973,45.62
6974,45.27
6975,45.24
6976,45.72
6977,52.79
6978,60.72
6979,57.47
6980,48.94
6981,43.07
6982,38.47
6983,34.72
6984,27.65
6985,24.28
6986,21.78
6987,20.75
6988,22.49
6989,29.82
6990,40.75
6991,43.96
6992,45.05
6993,46.16
6994,46.6
6995,47.71
6996,45.95
6997,44.36
6998,44.02
6999,44.52
7000,45.32
7001,51.25
7002,60.49
7003,60.72
7004,49.88
7005,41.71
7006,37.21
7007,31.35
7008,29.39
7009,24.14
7010,22.56
7011,22.21
7012,23.09
7013,30.57
7014,40.92
7015,43.58
7016,45.11
7017,46.37
7018,47.31
7019,47.3
7020,46.53
7021,46.03
7022,44.89
7023,45.29
7024,44.87
7025,47.81
7026,65.23
7027,60.66
7028,47.34
7029,41.91
7030,40.53
7031,32.67
7032,31.19
7033,24.3
7034,22.41
7035,20.98
7036,23.45
7037,31.12
7038,41.24
7039,44.38
7040,44.64
7041,46.58
7042,47.46
7043,45.93
7044,44.14
7045,43.75
7046,43.47
7047,43.16
7048,43.83
7049,48.97
7050,73.34
7051,61.04
7052,47.09
7053,41.66
7054,37.08
7055,32.35
7056,31.59
7057,29.72
7058,28.52
7059,27.08
7060,27.23
7061,31.69
7062,43.55
7063,48.1
7064,46.88
7065,47.22
7066,48.3
7067,48.12
7068,45.8
7069,46.76
7070,47.2
7071,46.17
7072,46.53
7073,49.5
7074,72.99
7075,61.13
7076,47.61
7077,44.2
7078,39.01
7079,35.99
7080,33.36
7081,27.83
7082,27.21
7083,25.99
7084,27.17
7085,28.35
7086,35.14
7087,36.89
7088,40.26
7089,41.81
7090,42.56
7091,42.53
7092,40.43
7093,39.85
7094,38.28
7095,37.77
7096,37.95
7097,41.01
7098,47.75
7099,49.21
7100,42.72
7101,40.49
7102,36.05
7103,31.99
7104,29.15
7105,27.12
7106,23.7
7107,22.39
7108,22.16
7109,24.62
7110,30.11
7111,31.61
7112,34.39
7113,36.7
7114,36.5
7115,37.19
7116,38.73
7117,36.55
7118,35.71
7119,36
7120,37.12
7121,41.22
7122,51.53
7123,50.39
7124,44.13
7125,41.36
7126,34.28
7127,30.54
7128,28.31
7129,23.8
7130,21.52
7131,20.06
7132,20.76
7133,28.38
7134,39.04
7135,41.25
7136,41.79
7137,43.7
7138,45.72
7139,46.28
7140,45.92
7141,45.89
7142,45.42
7143,45.28
7144,45.56
7145,47.2
7146,59.55
7147,53.63
7148,46.12
7149,40.44
7150,37.06
7151,33.77
7152,31.77
7153,26.75
7154,24.13
7155,24.47
7156,24.32
7157,29.38
7158,38.97
7159,40.7
7160,40.5
7161,41.22
7162,42.97
7163,44.86
7164,44.64
7165,46.1
7166,45.43
7167,45.91
7168,46.52
7169,46.55
7170,55.27
7171,54.27
7172,45.6
7173,39.18
7174,34.98
7175,31.64
7176,31.82
7177,28.66
7178,27.71
7179,25.42
7180,27.79
7181,31.09
7182,38.83
7183,42.5
7184,42.27
7185,45.54
7186,46.61
7187,49.3
7188,49.3
7189,50.21
7190,48.2
7191,48.7
7192,48.79
7193,50
7194,59.65
7195,54.95
7196,44.18
7197,40.15
7198,36.03
7199,31.89
7200,27.27
7201,23.03
7202,21.19
7203,19.54
7204,21.37
7205,26.12
7206,36.18
7207,40.99
7208,40.35
7209,40.54
7210,41.06
7211,41.67
7212,41.79
7213,41.8
7214,41.78
7215,41.75
7216,41.8
7217,43.22
7218,54.89
7219,46.5
7220,41.87
7221,38.76
7222,32.58
7223,30.54
7224,26.73
7225,24
7226,21.94
7227,20.39
7228,20.89
7229,28.15
7230,36.42
7231,40.86
7232,40.03
7233,40.7
7234,41.51
7235,40.96
7236,40.51
7237,40.2
7238,39.54
7239,38.19
7240,37.38
7241,39.33
7242,50.65
7243,44.05
7244,40.8
7245,34.85
7246,32.81
7247,31.07
7248,34.36
7249,31.78
7250,30.19
7251,28.94
7252,29.69
7253,30.63
7254,34.87
7255,36.09
7256,40.82
7257,42.65
7258,43.24
7259,42.7
7260,41.12
7261,39.56
7262,37.88
7263,37.24
7264,39.02
7265,41.74
7266,50.2
7267,48.03
7268,43.63
7269,41.1
7270,37.57
7271,34.25
7272,32.03
7273,29.02
7274,25.82
7275,25.3
7276,22.27
7277,26.35
7278,29.28
7279,31.74
7280,34.13
7281,36.53
7282,37.19
7283,38.98
7284,39.41
7285,38.44
7286,37.87
7287,38.55
7288,39.92
7289,42.84
7290,50.34
7291,48.93
7292,45.2
7293,39.84
7294,34.98
7295,32.36
7296,32.65
7297,30.44
7298,28.43
7299,26.38
7300,26.45
7301,33.25
7302,43.08
7303,45.99
7304,47.09
7305,44.85
7306,48.12
7307,44.17
7308,43.63
7309,42.88
7310,42.29
7311,40.71
7312,42.2
7313,53.05
7314,60.15
7315,54
7316,46.69
7317,41.27
7318,35.97
7319,36.54
7320,30.78
7321,29.93
7322,28.11
7323,28.2
7324,28.24
7325,32.95
7326,43.17
7327,45.64
7328,46.77
7329,44.86
7330,45.8
7331,43.65
7332,42.51
7333,41.39
7334,40.34
7335,39.16
7336,41.19
7337,53.92
7338,61
7339,58.25
7340,51.21
7341,42.51
7342,38.17
7343,36.25
7344,31.78
7345,31.39
7346,30.04
7347,29.96
7348,30.32
7349,34.63
7350,46.04
7351,51.05
7352,48.68
7353,49.23
7354,49.94
7355,45.87
7356,44.71
7357,42.7
7358,42.18
7359,40.88
7360,44.33
7361,49.53
7362,60.75
7363,54.26
7364,50.15
7365,42
7366,37.53
7367,36.05
7368,32.17
7369,29.76
7370,29.26
7371,29.12
7372,30.08
7373,33.81
7374,43.25
7375,49.52
7376,48.27
7377,48.83
7378,52.54
7379,49.47
7380,49.91
7381,45.85
7382,45.02
7383,44.27
7384,49.05
7385,53.95
7386,60.6
7387,55.64
7388,51.65
7389,44.77
7390,37.04
7391,37.44
7392,34.48
7393,31.91
7394,31.13
7395,29.99
7396,30.07
7397,32.84
7398,43.5
7399,48.71
7400,48.61
7401,50.37
7402,52.06
7403,49.11
7404,48.11
7405,45.18
7406,44.02
7407,43.74
7408,46.83
7409,53.36
7410,62.48
7411,55.45
7412,51.22
7413,44.25
7414,40.08
7415,38.68
7416,35.92
7417,32.28
7418,29.99
7419,28.74
7420,29.62
7421,30.02
7422,35.69
7423,40.06
7424,43.52
7425,45.62
7426,46.94
7427,47.71
7428,45.07
7429,43.47
7430,43.05
7431,42.39
7432,42.99
7433,48.53
7434,56.48
7435,52.64
7436,50.36
7437,44.45
7438,41.88
7439,39.91
7440,40.76
7441,37.9
7442,35.75
7443,33.3
7444,31.31
7445,33.02
7446,32.8
7447,35.54
7448,37.56
7449,40.08
7450,42.89
7451,43.88
7452,44.29
7453,43.46
7454,42.37
7455,42.31
7456,42.56
7457,46.22
7458,55.91
7459,55.47
7460,51.98
7461,48.67
7462,44.11
7463,37.47
7464,37.08
7465,33.29
7466,30.16
7467,29.44
7468,31.5
7469,32.64
7470,39.32
7471,48.27
7472,48.92
7473,47.14
7474,46.52
7475,46.61
7476,46.12
7477,45.66
7478,44.22
7479,43.71
7480,43.96
7481,51.09
7482,60.33
7483,58.05
7484,51.36
7485,45.95
7486,42.23
7487,37.31
7488,33.8
7489,38.39
7490,34.83
7491,33.87
7492,34.12
7493,32.78
7494,42.12
7495,51.69
7496,51.8
7497,50.51
7498,48.34
7499,50.01
7500,47.77
7501,47.93
7502,46.48
7503,45.68
7504,46.95
7505,55.59
7506,63.58
7507,59.64
7508,54.15
7509,48.57
7510,43.42
7511,40.3
7512,39.46
7513,36.46
7514,35.59
7515,34.56
7516,33.64
7517,34.84
7518,39.54
7519,48.21
7520,55.84
7521,53.48
7522,50.69
7523,51.45
7524,49.43
7525,48.64
7526,47.14
7527,46.73
7528,48.28
7529,55.75
7530,69.23
7531,64.99
7532,57.65
7533,51.9
7534,45.85
7535,42.59
7536,38.39
7537,36.67
7538,35.95
7539,34.92
7540,35.2
7541,35.21
7542,38.7
7543,51.1
7544,54.8
7545,54.71
7546,52.93
7547,53.57
7548,52.44
7549,51.83
7550,50.48
7551,50.41
7552,50.46
7553,56.02
7554,73.95
7555,69.29
7556,58.55
7557,54.2
7558,50.42
7559,44.83
7560,43.08
7561,38.35
7562,40.78
7563,40.78
7564,38.9
7565,39.61
7566,42.58
7567,53.16
7568,53.92
7569,53.72
7570,54.29
7571,55.64
7572,55.16
7573,53.66
7574,51.66
7575,50.2
7576,50.59
7577,56.19
7578,71.85
7579,70.24
7580,61.2
7581,55.51
7582,50.16
7583,44.51
7584,43.75
7585,38.95
7586,36.21
7587,35.87
7588,35.26
7589,36.19
7590,37.7
7591,39.34
7592,40.96
7593,43.39
7594,46.12
7595,46.35
7596,45.67
7597,43.91
7598,43.94
7599,43.15
7600,42.35
7601,46.79
7602,56.57
7603,52.2
7604,48.72
7605,47.05
7606,44.73
7607,42.57
7608,40.84
7609,36.81
7610,34.69
7611,33.55
7612,33.25
7613,34.05
7614,34.72
7615,34.03
7616,36.16
7617,38.33
7618,41.58
7619,43.56
7620,44.09
7621,43
7622,42.54
7623,41
7624,41.43
7625,45.95
7626,58.82
7627,56.07
7628,52.1
7629,48.56
7630,44.27
7631,42.31
7632,40.9
7633,38.85
7634,37.02
7635,36.2
7636,36.69
7637,38.61
7638,40.97
7639,51.58
7640,54.55
7641,52.79
7642,54.3
7643,55.94
7644,56.1
7645,53.41
7646,52.7
7647,51.02
7648,49.81
7649,59.81
7650,87.31
7651,67.37
7652,58.75
7653,57.33
7654,49.88
7655,46.27
7656,45.52
7657,40.12
7658,35.1
7659,33.13
7660,33.08
7661,33.99
7662,39.26
7663,49.41
7664,53.64
7665,54.36
7666,54.99
7667,56.87
7668,55.8
7669,54.84
7670,54.08
7671,52.39
7672,51.28
7673,58.74
7674,74.38
7675,66.04
7676,58.91
7677,57.2
7678,49.43
7679,45.04
7680,43.86
7681,41.38
7682,37.14
7683,34.53
7684,32.99
7685,33.12
7686,39.76
7687,47.69
7688,52.97
7689,54.28
7690,51.97
7691,53.83
7692,51.4
7693,50.76
7694,50.73
7695,48.98
7696,47.04
7697,59.49
7698,83.16
7699,67.41
7700,57.28
7701,56.1
7702,47.48
7703,43.53
7704,42.55
7705,38.73
7706,35.77
7707,33.27
7708,33.47
7709,33.91
7710,39.01
7711,48.46
7712,51.2
7713,49.04
7714,49.32
7715,50.42
7716,49.09
7717,48.35
7718,48.42
7719,47.65
7720,48.29
7721,59.87
7722,88.74
7723,60.05
7724,58.07
7725,53.32
7726,46.23
7727,43.19
7728,41.91
7729,39.15
7730,36.88
7731,35.33
7732,35.47
7733,34.48
7734,39.19
7735,50.44
7736,52.24
7737,52.1
7738,53.2
7739,52.94
7740,53.08
7741,50.41
7742,49.9
7743,49.09
7744,49.16
7745,57.59
7746,81.69
7747,62.13
7748,58.63
7749,55.23
7750,46.98
7751,44.12
7752,44.16
7753,42.29
7754,38.46
7755,35.22
7756,34.24
7757,36.23
7758,40.32
7759,40.78
7760,43.27
7761,46.5
7762,48.09
7763,50.27
7764,49.13
7765,47.05
7766,44.03
7767,42.39
7768,42.76
7769,53.43
7770,80.19
7771,56.65
7772,53.81
7773,51.72
7774,46.89
7775,44.11
7776,43.35
7777,42.42
7778,38.31
7779,33.79
7780,31.97
7781,33.12
7782,38.1
7783,36.33
7784,36.46
7785,39.65
7786,43.35
7787,45.53
7788,45.49
7789,42.47
7790,41.29
7791,41.29
7792,41.41
7793,50.96
7794,64.08
7795,58.7
7796,56.48
7797,52.88
7798,47.62
7799,43.69
7800,38.73
7801,37.39
7802,34.73
7803,31.45
7804,29.96
7805,31.02
7806,37.49
7807,48.96
7808,50.16
7809,49.86
7810,51.23
7811,51.97
7812,50.75
7813,51.25
7814,49.51
7815,50.27
7816,49.98
7817,68.24
7818,89.34
7819,69.05
7820,57.98
7821,55.09
7822,47.98
7823,41.41
7824,39.36
7825,34.9
7826,29.78
7827,28.13
7828,27.5
7829,28.13
7830,33.16
7831,45.65
7832,47
7833,47.35
7834,48.98
7835,49.56
7836,49.6
7837,49.64
7838,48.87
7839,48.66
7840,47.32
7841,61.53
7842,88.14
7843,60.71
7844,57.52
7845,53.97
7846,47.39
7847,42.4
7848,41
7849,38.73
7850,36.44
7851,31.36
7852,31.33
7853,33.36
7854,39.89
7855,49.33
7856,52.92
7857,51.38
7858,50.07
7859,51.59
7860,50.79
7861,49.79
7862,49.28
7863,48.17
7864,47.8
7865,55.34
7866,73.81
7867,68.93
7868,66.44
7869,53.18
7870,48.28
7871,43.29
7872,41.58
7873,40.79
7874,38.82
7875,38.51
7876,37.95
7877,38.06
7878,40.73
7879,39.88
7880,41.64
7881,42.58
7882,47.3
7883,48.76
7884,49.27
7885,48.99
7886,45.65
7887,45.61
7888,43.22
7889,46.5
7890,56.88
7891,53.48
7892,51.82
7893,48.53
7894,44.83
7895,41.46
7896,40.26
7897,36.28
7898,32.63
7899,32.43
7900,31.77
7901,32.75
7902,34.8
7903,37.02
7904,37.55
7905,40.45
7906,46.43
7907,46.58
7908,46.66
7909,46.83
7910,41.52
7911,41.9
7912,40.72
7913,48.96
7914,62.16
7915,56.52
7916,54.11
7917,50.08
7918,46.61
7919,40.61
7920,37.39
7921,37.1
7922,36.15
7923,35.51
7924,35.07
7925,34.79
7926,36.14
7927,37.82
7928,36.51
7929,41.92
7930,46.03
7931,46.45
7932,45.95
7933,45.62
7934,43.36
7935,42.15
7936,40.75
7937,51
7938,67.72
7939,57.1
7940,56.2
7941,49.66
7942,48.3
7943,41.74
7944,40.74
7945,38.17
7946,34.91
7947,33.24
7948,32.29
7949,34.46
7950,34.8
7951,35.27
7952,33.67
7953,35.35
7954,39.91
7955,42.89
7956,42.97
7957,42.76
7958,42.64
7959,41.72
7960,39.45
7961,57.52
7962,76.06
7963,58.86
7964,58.65
7965,53.1
7966,45.83
7967,39.93
7968,38.18
7969,39.09
7970,35.67
7971,34.93
7972,34.57
7973,34.97
7974,36.91
7975,46.05
7976,51.62
7977,49.63
7978,49.07
7979,48.54
7980,49.63
7981,47.16
7982,46.31
7983,47.12
7984,44.98
7985,58.38
7986,80.09
7987,65.58
7988,59.64
7989,56.79
7990,49.59
7991,42.2
7992,38.92
7993,37.78
7994,31.08
7995,29.54
7996,28.8
7997,30.79
7998,34.25
7999,45.53
8000,45.73
8001,50.5
8002,45.94
8003,49.13
8004,49.99
8005,46.6
8006,45.5
8007,50.02
8008,45.94
8009,58.31
8010,79.97
8011,64.9
8012,58.98
8013,54.1
8014,48.51
8015,40.26
8016,38.1
8017,39.22
8018,33.83
8019,30.99
8020,30.34
8021,32.75
8022,32.86
8023,44.12
8024,54.12
8025,52.26
8026,48.86
8027,53.62
8028,50.33
8029,48.36
8030,50.56
8031,48.92
8032,48.78
8033,62.45
8034,99.05
8035,86
8036,63.58
8037,57.03
8038,54.03
8039,50.3
8040,38.52
8041,39
8042,35.16
8043,34.41
8044,35.22
8045,35.17
8046,39.05
8047,47.78
8048,56.12
8049,53.3
8050,55.4
8051,55.03
8052,55
8053,53.32
8054,51.65
8055,49.54
8056,52.46
8057,66.45
8058,90.11
8059,70.32
8060,62.27
8061,56.24
8062,52.83
8063,46.3
8064,40.04
8065,37.51
8066,33.27
8067,31.4
8068,30.76
8069,32.02
8070,37.07
8071,51.31
8072,54.56
8073,53
8074,53.66
8075,54.89
8076,54.63
8077,50.66
8078,47.24
8079,46.88
8080,44.97
8081,65.38
8082,71.18
8083,62.39
8084,58.61
8085,54.83
8086,51.72
8087,45.49
8088,41.83
8089,39.35
8090,33.44
8091,32.41
8092,36.76
8093,36.17
8094,39.41
8095,46.35
8096,46.55
8097,52.22
8098,55.03
8099,56.08
8100,55.15
8101,54.97
8102,53.28
8103,52.58
8104,54.52
8105,69.44
8106,90.39
8107,88.15
8108,88.11
8109,82.6
8110,70.42
8111,56.09
8112,51.21
8113,42.07
8114,40.19
8115,38.13
8116,36.75
8117,37.25
8118,36.2
8119,39.77
8120,41.61
8121,45.68
8122,51.94
8123,53.46
8124,54.04
8125,55.21
8126,53.95
8127,54.03
8128,57.9
8129,87.06
8130,109.95
8131,98.02
8132,97.97
8133,88.02
8134,64.69
8135,55.19
8136,41.06
8137,39.23
8138,34.62
8139,34.12
8140,34.16
8141,33.58
8142,37.74
8143,46.66
8144,56.71
8145,55.21
8146,55.03
8147,55.35
8148,54.85
8149,53.85
8150,52.47
8151,51.29
8152,51.38
