Time_index,LONGIL_DAZonal_Hourly_USD_per_MWh
8137,31.53
8138,25.42
8139,24.9
8140,24.04
8141,22.96
8142,25.64
8143,37.67
8144,39.84
8145,40.03
8146,42.03
8147,44.09
8148,42.84
8149,42.82
8150,43.37
8151,42.8
8152,42.86
8153,49.44
8154,76.8
8155,73.53
8156,73.57
8157,54.26
8158,42.97
8159,40.7
8160,35.52
8161,34.65
8162,31.46
8163,28.74
8164,28.12
8165,27.66
8166,32.63
8167,39.88
8168,44.13
8169,42.1
8170,43.37
8171,43.19
8172,43.82
8173,43.86
8174,44.04
8175,44.21
8176,44.04
8177,59.43
8178,96.44
8179,79.54
8180,79.57
8181,66.12
8182,47.07
8183,44.1
8184,41.87
8185,34.93
8186,32.44
8187,33.13
8188,29.02
8189,29.85
8190,33.83
8191,45.37
8192,47.08
8193,45.68
8194,46.89
8195,47.93
8196,45.51
8197,44.57
8198,45.49
8199,44.66
8200,44.19
8201,58.82
8202,91.96
8203,79.68
8204,79.81
8205,59.9
8206,46.26
8207,43.73
8208,38.39
8209,38.19
8210,35.09
8211,35.15
8212,31.01
8213,31.48
8214,35.16
8215,47.84
8216,50.68
8217,47.99
8218,47.32
8219,47.16
8220,46.21
8221,47.3
8222,47.56
8223,46.9
8224,46.51
8225,65.69
8226,108.01
8227,100.38
8228,93.83
8229,81.91
8230,57.95
8231,46.06
8232,41.15
8233,38.82
8234,35.99
8235,31.7
8236,29.36
8237,28.2
8238,28.71
8239,34.04
8240,44.29
8241,46.68
8242,48.02
8243,50.6
8244,49.47
8245,48.04
8246,46.68
8247,46.71
8248,47.35
8249,58.76
8250,88.29
8251,84.49
8252,83.63
8253,71.15
8254,58.4
8255,48.06
8256,45.3
8257,40.2
8258,33.14
8259,31.76
8260,31.36
8261,30.72
8262,31.75
8263,35.4
8264,38.65
8265,40.24
8266,41.14
8267,42.78
8268,42.56
8269,42.28
8270,41.66
8271,41.66
8272,41.68
8273,64.71
8274,110.3
8275,79.75
8276,63.31
8277,54.97
8278,50.55
8279,41.62
8280,39.49
8281,33.6
8282,31.84
8283,30.6
8284,30.59
8285,30.63
8286,32.54
8287,41.35
8288,48.15
8289,43.32
8290,44.41
8291,44.36
8292,41.78
8293,41.97
8294,42.24
8295,41.82
8296,41.31
8297,76.01
8298,137.76
8299,95.96
8300,117.11
8301,64.6
8302,50.04
8303,43.53
8304,36.43
8305,32.76
8306,29.91
8307,28.6
8308,28.4
8309,28.6
8310,32.04
8311,43.33
8312,48.51
8313,43.79
8314,43.24
8315,44.62
8316,43.17
8317,43.05
8318,42.95
8319,42.97
8320,43.06
8321,73.95
8322,109.97
8323,79.53
8324,81.06
8325,67.94
8326,52.42
8327,43.28
8328,39.06
8329,32.11
8330,30.76
8331,29.96
8332,28.6
8333,29.83
8334,31.61
8335,41.3
8336,47
8337,42.03
8338,41.63
8339,41.21
8340,40.57
8341,40.6
8342,40.54
8343,40.54
8344,40.63
8345,62.17
8346,89.6
8347,82.22
8348,75.24
8349,60.62
8350,48.59
8351,40.6
8352,38.46
8353,30.33
8354,27.75
8355,26.9
8356,26.55
8357,26.17
8358,27.49
8359,39.09
8360,40.73
8361,40.7
8362,41.46
8363,41.54
8364,41.4
8365,41.33
8366,41.49
8367,40.22
8368,41.35
8369,67.91
8370,89.37
8371,70.02
8372,65.03
8373,50.99
8374,59.31
8375,41.32
8376,37.41
8377,31.55
8378,25.96
8379,24.09
8380,23.46
8381,22.67
8382,25.3
8383,40.53
8384,42.54
8385,40.54
8386,41.25
8387,41.82
8388,41.37
8389,39.56
8390,39.51
8391,39.03
8392,40.38
8393,62.65
8394,89.49
8395,76.64
8396,68.58
8397,51.33
8398,48.36
8399,40.86
8400,38.69
8401,37.62
8402,34.12
8403,33.63
8404,32.95
8405,31.51
8406,32.62
8407,35.58
8408,36.29
8409,40.42
8410,42.52
8411,44.13
8412,42.83
8413,40.42
8414,39.2
8415,39.11
8416,40.01
8417,55.24
8418,87.77
8419,71.79
8420,67.63
8421,55.61
8422,50.99
8423,43.18
8424,38.81
8425,38.79
8426,33.48
8427,32.81
8428,31.47
8429,32.38
8430,32.32
8431,38.32
8432,35.41
8433,38.83
8434,39.82
8435,42.07
8436,41.97
8437,40.33
8438,40.3
8439,40.27
8440,41.33
8441,69.33
8442,97.02
8443,79.74
8444,77.07
8445,68.68
8446,50.68
8447,42.06
8448,38.8
8449,32.3
8450,30.09
8451,29.22
8452,27.93
8453,28.42
8454,32.99
8455,41.13
8456,45.03
8457,45.53
8458,46.71
8459,45.62
8460,45.15
8461,42.85
8462,40.4
8463,40.35
8464,40.77
8465,57.37
8466,89.79
8467,78.29
8468,68.39
8469,65.56
8470,50.5
8471,41.22
8472,38.57
8473,31.81
8474,28.11
8475,27.79
8476,27.69
8477,28.1
8478,31.12
8479,41.86
8480,45.93
8481,42.35
8482,42.46
8483,43.31
8484,42.32
8485,41.53
8486,41.37
8487,41.34
8488,41.96
8489,61.32
8490,82
8491,75.52
8492,69
8493,65.88
8494,54.63
8495,41.52
8496,37.89
8497,31.82
8498,30.56
8499,29.83
8500,28.52
8501,28.2
8502,29.29
8503,41.74
8504,43.24
8505,42.8
8506,42.36
8507,49.28
8508,50.95
8509,49.27
8510,49.24
8511,48.51
8512,49.39
8513,79.47
8514,113.53
8515,79.96
8516,70.89
8517,61.3
8518,52.39
8519,45.61
8520,40.89
8521,29.64
8522,27.97
8523,27.33
8524,26.27
8525,25.67
8526,26.94
8527,37.12
8528,40.33
8529,40.17
8530,40.08
8531,40.58
8532,42.54
8533,40.9
8534,40.86
8535,40.4
8536,41.29
8537,57.76
8538,78.87
8539,71.84
8540,69.7
8541,50.8
8542,47.1
8543,41.24
8544,37.86
8545,30.8
8546,28.17
8547,27.3
8548,27.1
8549,27.22
8550,28.54
8551,38.71
8552,41.44
8553,42.41
8554,43.77
8555,43.39
8556,44.05
8557,41.52
8558,40.34
8559,39.82
8560,40.4
8561,67.11
8562,79.87
8563,76.4
8564,73.51
8565,53.51
8566,49.01
8567,40.09
8568,38.35
8569,37.7
8570,34.6
8571,33.07
8572,33.87
8573,31.98
8574,34.2
8575,34.87
8576,38.37
8577,40.82
8578,43.99
8579,44.87
8580,44.92
8581,43.54
8582,43.42
8583,42.08
8584,42.25
8585,53.52
8586,97.45
8587,69.44
8588,54.57
8589,51.5
8590,50.03
8591,41.4
8592,39.36
8593,40.81
8594,39.1
8595,28.96
8596,27.65
8597,26.53
8598,26.45
8599,27.81
8600,31.9
8601,39.7
8602,41.43
8603,44.19
8604,43.45
8605,43.42
8606,44.14
8607,44.19
8608,45.93
8609,51.39
8610,97.52
8611,59.46
8612,51.1
8613,49.97
8614,48.43
8615,39.81
8616,36.85
8617,35.07
8618,30.62
8619,27.94
8620,27.3
8621,25.52
8622,24.57
8623,29.39
8624,31.27
8625,35.89
8626,39.9
8627,41.32
8628,41.37
8629,41.3
8630,41.33
8631,41.31
8632,41.35
8633,51.67
8634,82.07
8635,79.88
8636,79.89
8637,77.58
8638,51.55
8639,42.07
8640,39.72
8641,34.01
8642,30.38
8643,28.18
8644,27.91
8645,29.01
8646,32.12
8647,41.04
8648,42.52
8649,42.64
8650,45.27
8651,48.93
8652,47.21
8653,44.4
8654,44.08
8655,43.8
8656,44.11
8657,59.02
8658,79.74
8659,79.7
8660,67.11
8661,55.21
8662,51.49
8663,46.55
8664,41.67
8665,30.47
8666,27.01
8667,25.94
8668,25.31
8669,26.19
8670,27.38
8671,38.21
8672,41.48
8673,42.59
8674,44.75
8675,48.46
8676,48.43
8677,47.23
8678,46.6
8679,47.26
8680,47.95
8681,63.22
8682,103.28
8683,92.39
8684,86.43
8685,81.35
8686,61.71
8687,46.3
8688,41.48
8689,39.46
8690,35.98
8691,35.55
8692,34.35
8693,35.65
8694,38.69
8695,50.09
8696,53.72
8697,50.36
8698,52.02
8699,54.98
8700,53.44
8701,51.32
8702,50.18
8703,48.44
8704,49.93
8705,67.82
8706,93.25
8707,81.37
8708,72.24
8709,64.45
8710,59.82
8711,49.74
8712,41.68
8713,37.21
8714,34.27
8715,33.03
8716,32.8
8717,33.74
8718,38.41
8719,54.54
8720,59.24
8721,47.99
8722,48.86
8723,55.18
8724,54.31
8725,47.53
8726,42.65
8727,42.44
8728,42.9
8729,63.08
8730,87.85
8731,67.74
8732,65.54
8733,65.06
8734,47.85
8735,39.72
8736,37.91
8737,33.32
8738,31.3
8739,29.08
8740,28.77
8741,28.56
8742,30
8743,32.09
8744,34.14
8745,37.19
8746,39.66
8747,40
8748,39.31
8749,37.11
8750,34.7
8751,34.72
8752,33.5
8753,44.87
8754,58.14
8755,53.21
8756,52.08
8757,44.58
8758,42.38
8759,37.13
8760,34.69
,65.49
,57.93
,52.97
,51.92
,52.69
,55.35
,70.18
,79.73
,90.74
,96.98
,96.03
,91.23
,86.71
,84.62
,81.9
,82.95
,116.77
,132
,129.8
,128.13
,125.08
,108.48
,103.11
,72.03
