Time_index,LONGIL_DAZonal_Hourly_USD_per_MWh
6144,27.8
6145,24.92
6146,22.53
6147,20.85
6148,21.38
6149,24.3
6150,29.74
6151,33.23
6152,34.55
6153,37.37
6154,41.75
6155,47.39
6156,47.82
6157,50
6158,52.82
6159,57.84
6160,62.57
6161,54.47
6162,42.44
6163,46.35
6164,43.94
6165,40.16
6166,36.64
6167,34.34
6168,27.33
6169,24.65
6170,21.97
6171,20.35
6172,20.75
6173,24.19
6174,29.92
6175,31.71
6176,34
6177,36.16
6178,40.01
6179,43.63
6180,51.2
6181,56.15
6182,55.41
6183,63.73
6184,56.03
6185,49.21
6186,41.77
6187,49.35
6188,47.33
6189,40.98
6190,36.86
6191,33.85
6192,30.7
6193,26.49
6194,23.32
6195,20.64
6196,19.9
6197,23.96
6198,25.85
6199,32.35
6200,36.03
6201,37.62
6202,41.45
6203,41.53
6204,43.61
6205,45.76
6206,46.78
6207,45.75
6208,45.38
6209,44.54
6210,41.21
6211,44.77
6212,44.17
6213,40.49
6214,36.8
6215,33.88
6216,29.07
6217,25.98
6218,21.37
6219,20.05
6220,19.1
6221,19.28
6222,20.62
6223,21.64
6224,27.18
6225,31.08
6226,35.19
6227,37.37
6228,38.36
6229,39.19
6230,39.88
6231,41.21
6232,43.23
6233,42
6234,39.71
6235,49.65
6236,47.8
6237,41.42
6238,36.02
6239,28.09
6240,26.55
6241,23.06
6242,19.96
6243,19.1
6244,19.56
6245,24.6
6246,32.15
6247,34.42
6248,36.67
6249,38.96
6250,41.39
6251,42.87
6252,45.25
6253,46.33
6254,47.86
6255,51.16
6256,54.11
6257,49.1
6258,46.23
6259,65.58
6260,58.1
6261,43.72
6262,38.15
6263,32.73
6264,31.68
6265,28.31
6266,24.29
6267,23.59
6268,22.78
6269,27.88
6270,35.25
6271,39.81
6272,40.79
6273,41.76
6274,45.79
6275,53.94
6276,61.37
6277,62.55
6278,61.38
6279,62.42
6280,72.9
6281,62.51
6282,46.21
6283,86.64
6284,62.32
6285,43.84
6286,36.49
6287,34.29
6288,31.01
6289,27.26
6290,25.12
6291,23.73
6292,24
6293,26.88
6294,34.08
6295,36.55
6296,38.03
6297,39.58
6298,42.06
6299,43.13
6300,45.73
6301,46.01
6302,45.88
6303,46.21
6304,46.18
6305,44.39
6306,42.34
6307,48.8
6308,43.63
6309,37.86
6310,34.9
6311,30.53
6312,27.31
6313,25
6314,23.01
6315,21.93
6316,22.33
6317,25.66
6318,32.51
6319,34.57
6320,35.62
6321,37.09
6322,38.65
6323,40.4
6324,40.44
6325,41.26
6326,41.08
6327,41.12
6328,41.29
6329,40.58
6330,39.41
6331,46.42
6332,40.96
6333,36.3
6334,34.77
6335,29.29
6336,27.82
6337,24.95
6338,21.91
6339,21.73
6340,22.07
6341,26
6342,32.67
6343,35.07
6344,35.4
6345,39.59
6346,41.14
6347,44.51
6348,46.56
6349,53.33
6350,48.9
6351,53.4
6352,55.61
6353,46.31
6354,41.35
6355,49.58
6356,41.82
6357,38.43
6358,35.27
6359,31.4
6360,30.71
6361,27.63
6362,25.29
6363,23.62
6364,24.68
6365,25.57
6366,27.86
6367,29.13
6368,34.52
6369,39.91
6370,41.59
6371,44.71
6372,46.17
6373,47.19
6374,50.18
6375,54.2
6376,63.38
6377,46.77
6378,44.31
6379,52.39
6380,47.1
6381,41.16
6382,37.07
6383,32.92
6384,29.58
6385,26.34
6386,23.72
6387,22.37
6388,20.81
6389,21.58
6390,22.55
6391,23.04
6392,27.49
6393,31.46
6394,34.21
6395,36.2
6396,37.29
6397,37.65
6398,37.58
6399,38.87
6400,40.43
6401,40.18
6402,38.91
6403,46.07
6404,41.61
6405,36.44
6406,31.26
6407,28.2
6408,26.31
6409,23.38
6410,21
6411,21.52
6412,21.49
6413,25
6414,30.5
6415,34.44
6416,36.26
6417,37.92
6418,39.22
6419,40.48
6420,40.54
6421,40.6
6422,40.55
6423,41.43
6424,42.05
6425,41.35
6426,40.92
6427,48.73
6428,41.7
6429,36.17
6430,33.65
6431,28.49
6432,25.42
6433,22.76
6434,20.41
6435,20.14
6436,20.26
6437,23.81
6438,30.8
6439,32.3
6440,33.08
6441,34.8
6442,37.54
6443,38.17
6444,39.88
6445,41.13
6446,40.51
6447,42.22
6448,41.58
6449,40.6
6450,39.83
6451,49.08
6452,40.97
6453,37.73
6454,31.64
6455,28.27
6456,25.24
6457,21.94
6458,20.84
6459,20.49
6460,20.62
6461,23.78
6462,30.41
6463,33.58
6464,33.91
6465,36.3
6466,37.62
6467,38.39
6468,39.93
6469,40.61
6470,40.69
6471,42
6472,43.46
6473,42.17
6474,41.36
6475,49.29
6476,42.15
6477,36.5
6478,32.91
6479,28.95
6480,26.2
6481,22.91
6482,20.72
6483,19.65
6484,20.35
6485,23.17
6486,30.41
6487,31.54
6488,32.59
6489,34.31
6490,35.88
6491,36.88
6492,37.43
6493,37.75
6494,38.21
6495,38.72
6496,39.39
6497,37.83
6498,38.09
6499,45.38
6500,38.04
6501,34.39
6502,29.29
6503,26.14
6504,26.47
6505,23.99
6506,22.67
6507,21.66
6508,22.02
6509,25.47
6510,29.26
6511,33.7
6512,33.68
6513,35.57
6514,37.95
6515,39.28
6516,39.25
6517,40.28
6518,38.79
6519,39.97
6520,39.45
6521,36.91
6522,37.13
6523,48.28
6524,38.46
6525,35.57
6526,30.03
6527,28.01
6528,31.99
6529,30.84
6530,27.53
6531,26.43
6532,24.24
6533,24.95
6534,28.73
6535,31.99
6536,35.53
6537,39.52
6538,43.18
6539,44.17
6540,45.17
6541,45.2
6542,41.5
6543,41.74
6544,44.15
6545,44.35
6546,45.72
6547,65.02
6548,45.86
6549,37.82
6550,34.61
6551,31.41
6552,31.78
6553,28.03
6554,25.66
6555,24.38
6556,23.39
6557,23.39
6558,24.51
6559,23.11
6560,30.29
6561,34.01
6562,36.39
6563,38.34
6564,37.71
6565,38.34
6566,37.03
6567,37.55
6568,40.14
6569,39.17
6570,44.35
6571,54.79
6572,45.65
6573,44.08
6574,36.33
6575,29.62
6576,26.14
6577,23.9
6578,21.95
6579,21.46
6580,23.14
6581,26.21
6582,31.43
6583,33.25
6584,35.75
6585,35.8
6586,37
6587,38.38
6588,38.99
6589,39.98
6590,39.28
6591,40.49
6592,41.45
6593,41.94
6594,47.58
6595,52.99
6596,44.24
6597,38.36
6598,32.38
6599,27.19
6600,27.19
6601,26.9
6602,24.66
6603,23.1
6604,24.69
6605,27.8
6606,34.71
6607,36.27
6608,40.46
6609,40.53
6610,42.66
6611,43.83
6612,40.71
6613,40.74
6614,40.96
6615,42.28
6616,42.65
6617,43.69
6618,53.98
6619,58.58
6620,44.06
6621,40.81
6622,34.98
6623,32.97
6624,30.78
6625,27.77
6626,26.58
6627,24.89
6628,24.23
6629,30.84
6630,39.03
6631,42.53
6632,46.88
6633,50.81
6634,54.01
6635,61.16
6636,68.04
6637,77.25
6638,78.17
6639,84.32
6640,93.72
6641,85.33
6642,97.15
6643,99.75
6644,80.17
6645,56.26
6646,41.41
6647,37.73
6648,38.35
6649,34.28
6650,29.47
6651,27.44
6652,27.66
6653,35.87
6654,40.12
6655,43.63
6656,46.59
6657,53.83
6658,61.35
6659,75.96
6660,80.2
6661,96.71
6662,98
6663,121.02
6664,121.01
6665,98.04
6666,124.02
6667,123.92
6668,80.16
6669,52.31
6670,43.65
6671,39.18
6672,35.33
6673,27.64
6674,27.42
6675,26.82
6676,27.29
6677,30.33
6678,38.74
6679,41.09
6680,42.38
6681,46.09
6682,49.27
6683,51.28
6684,53.38
6685,55.98
6686,71.35
6687,77.68
6688,81.58
6689,80.84
6690,107.02
6691,111.92
6692,69.26
6693,48.44
6694,43.06
6695,37.68
6696,40.5
6697,37.37
6698,34.15
6699,27.29
6700,26.29
6701,27
6702,30.95
6703,37.38
6704,41.55
6705,44.78
6706,52.11
6707,52.53
6708,52.29
6709,51.43
6710,51.38
6711,52.01
6712,55.07
6713,68.78
6714,69.99
6715,70.72
6716,54.61
6717,41.6
6718,39.66
6719,39.41
6720,35.8
6721,28.24
6722,27.7
6723,26.11
6724,25.72
6725,27
6726,27.17
6727,26.13
6728,37.72
6729,39.08
6730,37.28
6731,38.28
6732,39.32
6733,39.66
6734,39.17
6735,39.38
6736,39.98
6737,41.26
6738,44.29
6739,50
6740,45.08
6741,41.55
6742,38.31
6743,37.52
6744,37.63
6745,32.97
6746,30.98
6747,29.62
6748,30.67
6749,34.57
6750,41.5
6751,44.54
6752,46.08
6753,47.28
6754,49.81
6755,48.83
6756,47.29
6757,46.21
6758,45.32
6759,45.58
6760,45.91
6761,53.01
6762,68.87
6763,80.95
6764,61.23
6765,44.53
6766,42.75
6767,40.03
6768,37.09
6769,34.04
6770,27.65
6771,27.15
6772,27.52
6773,31.77
6774,40.92
6775,45.1
6776,44.04
6777,44.04
6778,45.6
6779,44.7
6780,44.97
6781,43.85
6782,43.68
6783,42.5
6784,44.55
6785,56.16
6786,76.05
6787,83.18
6788,70.33
6789,45.69
6790,40.65
6791,39.38
6792,35.51
6793,35.37
6794,30.77
6795,30.76
6796,30.72
6797,35.74
6798,38.89
6799,42.26
6800,43.03
6801,47.83
6802,46.81
6803,46
6804,44.72
6805,43.43
6806,42.95
6807,43.56
6808,46.8
6809,54.31
6810,77.41
6811,88.89
6812,77.67
6813,47.22
6814,39.52
6815,38.84
6816,37.99
6817,36.69
6818,34.76
6819,30.71
6820,30.19
6821,37.78
6822,44.59
6823,45.36
6824,44.85
6825,45.81
6826,44.59
6827,44.34
6828,43.2
6829,42.85
6830,42.95
6831,43.58
6832,45.74
6833,50.27
6834,69.88
6835,98.04
6836,71.11
6837,47.26
6838,43.08
6839,40.09
6840,38.09
6841,35.25
6842,29.67
6843,29.69
6844,28.69
6845,33.23
6846,41.72
6847,45.5
6848,44.22
6849,46.98
6850,46.32
6851,46.42
6852,42.34
6853,42.35
6854,41.25
6855,41.33
6856,42.62
6857,44.16
6858,61.99
6859,70.05
6860,50.02
6861,45.39
6862,41.52
6863,40.12
6864,41.71
6865,37.62
6866,33.82
6867,32.19
6868,32.25
6869,32.14
6870,43.53
6871,45.09
6872,46.47
6873,48.27
6874,48.33
6875,46.44
6876,43.51
6877,43.41
6878,43.73
6879,43.64
6880,43.08
6881,45.39
6882,49.66
6883,53.82
6884,53.56
6885,50.63
6886,47.86
6887,41.84
6888,35.79
6889,32.76
6890,30.33
6891,30.39
6892,30.53
6893,30.91
6894,41.14
6895,41.31
6896,42.49
6897,44.62
6898,46.65
6899,45.72
6900,45.04
6901,45.11
6902,45.24
6903,45.24
6904,47.46
6905,50.94
6906,53.98
6907,59.71
6908,51
6909,47.89
6910,43.54
6911,41.79
6912,40.27
6913,37.28
6914,33.43
6915,32.42
6916,32.96
6917,38.34
6918,44.74
6919,47.42
6920,48.13
6921,49.18
6922,51.8
6923,53.07
6924,53.86
6925,53.53
6926,52.79
6927,54.22
6928,55.33
6929,57.25
6930,77.55
6931,75.21
6932,57.02
6933,51.42
6934,44.99
6935,42.45
6936,40.38
6937,38.07
6938,32.54
6939,33.15
6940,35.89
6941,39.65
6942,49.84
6943,48.91
6944,48.08
6945,50.17
6946,52.32
6947,52.64
6948,51.4
6949,50.72
6950,51.2
6951,48.45
6952,51
6953,52.79
6954,76.53
6955,76.2
6956,58.91
6957,48.7
6958,44.77
6959,41.93
6960,44.52
6961,43.04
6962,37.66
6963,37.37
6964,42.37
6965,46.78
6966,53.8
6967,74.13
6968,73.28
6969,65.33
6970,64.22
6971,55.43
6972,73.21
6973,73.19
6974,64.37
6975,66.87
6976,74.28
6977,66.4
6978,89.61
6979,97.23
6980,79.44
6981,53.52
6982,47.57
6983,44.88
6984,41.92
6985,40.2
6986,34.31
6987,34.31
6988,37.93
6989,43.12
6990,47.91
6991,52.51
6992,50.18
6993,51.91
6994,53.14
6995,52.75
6996,51.66
6997,51.32
6998,49.64
6999,50.13
7000,52.41
7001,54.54
7002,89.7
7003,90.51
7004,58.39
7005,51.14
7006,47.06
7007,44.5
7008,42.6
7009,39.02
7010,37.6
7011,36.98
7012,38.51
7013,42.97
7014,46.49
7015,49.95
7016,51.12
7017,55.61
7018,55.4
7019,53.19
7020,50.63
7021,49.24
7022,47.45
7023,49.25
7024,49.5
7025,52.94
7026,90.39
7027,76.49
7028,55.52
7029,46.45
7030,46.09
7031,45.04
7032,39.51
7033,42.8
7034,41.18
7035,39.14
7036,41.1
7037,40.82
7038,42.61
7039,43.6
7040,46.94
7041,51.39
7042,51.53
7043,51.49
7044,51.37
7045,51.34
7046,48.42
7047,48.45
7048,51.41
7049,54.37
7050,53.46
7051,51.25
7052,45.25
7053,47.59
7054,44.74
7055,32.58
7056,36.47
7057,31.79
7058,28.41
7059,26.92
7060,26.89
7061,28.12
7062,28.41
7063,30.6
7064,37.85
7065,40.12
7066,41.14
7067,41.19
7068,41.34
7069,39.7
7070,38.38
7071,39.11
7072,41.11
7073,45.75
7074,51.97
7075,52.12
7076,48.29
7077,43.25
7078,40.06
7079,37.92
7080,31.74
7081,29.5
7082,27.07
7083,26.07
7084,26.88
7085,32.77
7086,44.18
7087,46.72
7088,46.22
7089,47.36
7090,48.25
7091,47.86
7092,47.04
7093,45.89
7094,44.27
7095,43.92
7096,45.77
7097,46.02
7098,61.28
7099,58.28
7100,49.3
7101,42.5
7102,38.36
7103,32.59
7104,29.32
7105,26.83
7106,24.88
7107,24.97
7108,25.61
7109,30.81
7110,44.1
7111,44.81
7112,44.2
7113,45.54
7114,45.92
7115,46
7116,45.63
7117,45.7
7118,44.49
7119,44.23
7120,45.3
7121,45.73
7122,70.23
7123,67.93
7124,50.89
7125,46.08
7126,39.55
7127,35.61
7128,27.33
7129,26.73
7130,24.75
7131,24.8
7132,25.15
7133,28.3
7134,40.35
7135,44.96
7136,40.86
7137,43.05
7138,44.75
7139,45.28
7140,44.72
7141,43.31
7142,42.41
7143,42.36
7144,44.02
7145,45.7
7146,62.61
7147,59.32
7148,47.99
7149,44.5
7150,39.5
7151,35.99
7152,29.24
7153,27.85
7154,24.99
7155,25.24
7156,25.5
7157,29
7158,40.25
7159,42.13
7160,41.08
7161,42.1
7162,42.96
7163,43.53
7164,44.08
7165,43.67
7166,43.05
7167,41.97
7168,42.36
7169,43.11
7170,56.87
7171,55.84
7172,46.93
7173,41.57
7174,39.66
7175,30.78
7176,30.36
7177,29.73
7178,27.94
7179,27.13
7180,27.88
7181,32.12
7182,41.77
7183,42.74
7184,42.54
7185,44.63
7186,45.33
7187,45.54
7188,45.5
7189,45.42
7190,43.48
7191,42.95
7192,44.17
7193,44.89
7194,55.19
7195,52.16
7196,43.96
7197,43.17
7198,40.49
7199,34.17
7200,32.2
7201,30.12
7202,28.47
7203,26.45
7204,26.25
7205,26.69
7206,32.05
7207,38.58
7208,41.71
7209,43.49
7210,45
7211,46.27
7212,44.94
7213,44.85
7214,44.51
7215,43.52
7216,44.18
7217,46.67
7218,56.08
7219,46.76
7220,43.42
7221,43.04
7222,38.78
7223,31.29
7224,31.32
7225,27.3
7226,25.45
7227,25.43
7228,23.82
7229,24.53
7230,26.22
7231,27.93
7232,30.77
7233,36.27
7234,39.44
7235,40.35
7236,38.2
7237,36.51
7238,36.39
7239,36.71
7240,40.68
7241,42.14
7242,46.09
7243,48.24
7244,43.53
7245,38.86
7246,34.8
7247,33.09
7248,31.24
7249,27.51
7250,25.94
7251,25.77
7252,24.96
7253,31.46
7254,40.42
7255,42.46
7256,43.03
7257,42.91
7258,42.88
7259,43.28
7260,42.5
7261,42.29
7262,40.93
7263,40.83
7264,41.65
7265,43.88
7266,47.77
7267,46.38
7268,41.76
7269,36.71
7270,33.04
7271,28.55
7272,20.88
7273,23.35
7274,17.7
7275,14.62
7276,15.53
7277,24.05
7278,34.72
7279,37.61
7280,35.7
7281,36.88
7282,39.86
7283,39.55
7284,38.4
7285,38.27
7286,37.23
7287,36.85
7288,38.11
7289,40.84
7290,44.7
7291,43.06
7292,40.79
7293,36.39
7294,33.99
7295,24.38
7296,29.06
7297,25.28
7298,23.76
7299,23.68
7300,24.25
7301,26.96
7302,35.29
7303,37.04
7304,38.49
7305,39.56
7306,39.9
7307,40.33
7308,40.13
7309,39.53
7310,39.32
7311,39.08
7312,39.64
7313,41.07
7314,45.82
7315,44.7
7316,41.58
7317,36.75
7318,32.83
7319,30.28
7320,30.53
7321,25
7322,22.84
7323,23.48
7324,24.01
7325,27.11
7326,38.75
7327,42.7
7328,42.2
7329,42.61
7330,42.73
7331,42.3
7332,42.38
7333,42.31
7334,42.58
7335,42.87
7336,43.99
7337,47.49
7338,64.94
7339,54.5
7340,44.79
7341,40.46
7342,37.83
7343,34.59
7344,28.9
7345,26.76
7346,24.03
7347,23.97
7348,24.16
7349,29.16
7350,40.27
7351,44.3
7352,42.87
7353,44.21
7354,45.09
7355,44.84
7356,43.85
7357,43.9
7358,41.9
7359,41.61
7360,43.54
7361,47.68
7362,53.4
7363,49.32
7364,44.37
7365,39.16
7366,36.51
7367,34.17
7368,34.29
7369,30.79
7370,29
7371,24.37
7372,25.05
7373,29.49
7374,30.04
7375,30.19
7376,38.71
7377,43.08
7378,44.15
7379,44.18
7380,43.93
7381,40.7
7382,38.53
7383,38.49
7384,43.34
7385,45.38
7386,48.61
7387,46.62
7388,44.3
7389,43.19
7390,33.97
7391,30.63
7392,38.44
7393,34.65
7394,34.87
7395,31.98
7396,31.21
7397,30.88
7398,31.4
7399,33.85
7400,34.29
7401,43.15
7402,45.57
7403,47.34
7404,46.9
7405,47.22
7406,47.23
7407,47.22
7408,47.83
7409,50.42
7410,57.36
7411,58.45
7412,55
7413,51.91
7414,50.08
7415,46.89
7416,46.79
7417,41.92
7418,39.12
7419,37.74
7420,33.79
7421,39.24
7422,45.68
7423,50.34
7424,51.95
7425,50.92
7426,51.13
7427,51.98
7428,51.41
7429,49.54
7430,48.64
7431,47.64
7432,47.59
7433,51.49
7434,67.28
7435,67.29
7436,58.64
7437,51.46
7438,47.85
7439,45.82
7440,38.88
7441,43.3
7442,41.39
7443,39
7444,38.18
7445,39.1
7446,45.73
7447,50.12
7448,51.87
7449,50.03
7450,48.6
7451,48.74
7452,47.69
7453,47.4
7454,46.71
7455,46.73
7456,46.44
7457,49.45
7458,72.85
7459,65.92
7460,53.76
7461,49.65
7462,47.73
7463,46.05
7464,44.18
7465,47.99
7466,46.08
7467,44.74
7468,43.78
7469,44.94
7470,48.9
7471,60.24
7472,63.02
7473,61.42
7474,61.72
7475,63.02
7476,62.77
7477,60.99
7478,60.9
7479,59.5
7480,59.25
7481,63.88
7482,84.24
7483,76.14
7484,66.33
7485,63.23
7486,58.58
7487,54.43
7488,48.63
7489,55.48
7490,49.88
7491,49.48
7492,48.18
7493,48.48
7494,52.04
7495,64.78
7496,68.64
7497,66.54
7498,66.08
7499,66.71
7500,67.36
7501,65.92
7502,65.35
7503,63.76
7504,64.08
7505,71.62
7506,94.59
7507,91.57
7508,75.7
7509,72.25
7510,62.83
7511,59.97
7512,53.63
7513,49.28
7514,44.28
7515,42.91
7516,43.31
7517,42
7518,48.35
7519,64.09
7520,69.27
7521,66.73
7522,67.85
7523,68.6
7524,68.8
7525,67.3
7526,65.84
7527,65.85
7528,65.54
7529,73.54
7530,90.56
7531,79.3
7532,64.71
7533,64.02
7534,58.41
7535,55.5
7536,52.23
7537,43.47
7538,37.45
7539,36.46
7540,37.1
7541,36.73
7542,38.51
7543,39.7
7544,39.78
7545,46.17
7546,49.37
7547,50.93
7548,50.45
7549,47.03
7550,43.75
7551,42.25
7552,42.55
7553,51.21
7554,59.8
7555,59.16
7556,54.42
7557,49.55
7558,44.94
7559,43.56
7560,41.26
7561,35.55
7562,32.97
7563,31.51
7564,31.89
7565,31.26
7566,33.73
7567,32.3
7568,31.06
7569,33.6
7570,36.56
7571,38.67
7572,40.38
7573,39.89
7574,36.87
7575,36.46
7576,37.39
7577,44.66
7578,52.25
7579,52.22
7580,48.46
7581,46.23
7582,39.87
7583,37.4
7584,34.91
7585,32.26
7586,30.37
7587,29.75
7588,29.7
7589,30.58
7590,32.64
7591,41.11
7592,42.25
7593,42.19
7594,43.77
7595,43.74
7596,43.87
7597,43.78
7598,41.61
7599,41.57
7600,40.86
7601,47.5
7602,59.93
7603,55.43
7604,49.62
7605,45.63
7606,40.42
7607,38.09
7608,33.34
7609,35.93
7610,32.7
7611,32.67
7612,32.04
7613,33.52
7614,37.92
7615,44.79
7616,48.42
7617,46.24
7618,46.55
7619,47.78
7620,48.01
7621,46.42
7622,45.87
7623,45.65
7624,46.38
7625,54.77
7626,72.68
7627,61.75
7628,55.43
7629,51.6
7630,46.79
7631,44.55
7632,38.88
7633,37.35
7634,35.09
7635,34.49
7636,36.06
7637,37.06
7638,41.72
7639,49.96
7640,52.77
7641,51.62
7642,50.52
7643,51.46
7644,50.59
7645,49.83
7646,48.43
7647,47.58
7648,47.88
7649,53.99
7650,84.1
7651,71.3
7652,61.66
7653,54.21
7654,49.59
7655,47.8
7656,44.67
7657,45.57
7658,40.7
7659,39.6
7660,38.89
7661,41.16
7662,48.73
7663,58.05
7664,67.12
7665,61.35
7666,62.45
7667,61.04
7668,58.7
7669,56.75
7670,54.04
7671,52.92
7672,54.21
7673,66.87
7674,96.53
7675,82.33
7676,73.9
7677,65.03
7678,55.85
7679,51.28
7680,46.01
7681,45.49
7682,42.56
7683,41.15
7684,41.15
7685,41.29
7686,47.72
7687,56.74
7688,60.51
7689,57.69
7690,57.45
7691,56.67
7692,54.87
7693,52.53
7694,50.68
7695,49.94
7696,50.63
7697,59.55
7698,85.6
7699,68.49
7700,60.99
7701,55.43
7702,51.16
7703,48.95
7704,44.09
7705,43.63
7706,39.97
7707,38.98
7708,38.87
7709,38.41
7710,40.62
7711,43.46
7712,44.22
7713,50.77
7714,54.56
7715,53.29
7716,52.13
7717,48.24
7718,45.27
7719,43.95
7720,44.73
7721,55.77
7722,85.27
7723,70.5
7724,57.74
7725,52.35
7726,49.41
7727,46.63
7728,41.95
7729,50.84
7730,47.97
7731,45.78
7732,43.74
7733,43.65
7734,45.31
7735,44.7
7736,48.08
7737,53.37
7738,56.37
7739,56.3
7740,56.1
7741,54.22
7742,50.78
7743,49.93
7744,50.83
7745,61.98
7746,93.41
7747,83.55
7748,66.17
7749,63.34
7750,56.45
7751,54.43
7752,46.69
7753,43.89
7754,40.75
7755,40.9
7756,40.25
7757,38.59
7758,43.11
7759,53.72
7760,56.53
7761,54.6
7762,55.95
7763,53.82
7764,52.11
7765,50.84
7766,49.34
7767,48.28
7768,48.84
7769,58.56
7770,91.6
7771,69
7772,61.22
7773,56.13
7774,50.65
7775,48.57
7776,41.85
7777,46.89
7778,43.84
7779,42.62
7780,41.53
7781,42.75
7782,44.93
7783,54.18
7784,55.51
7785,53.88
7786,53.17
7787,53.26
7788,51.45
7789,50.28
7790,49.14
7791,48.89
7792,49.37
7793,55.37
7794,85.98
7795,68.64
7796,58.66
7797,54.67
7798,53.03
7799,50.45
7800,45.13
7801,44.28
7802,41.08
7803,40.3
7804,40.4
7805,38.89
7806,44.73
7807,55.08
7808,60.5
7809,58.44
7810,58.84
7811,58.11
7812,53.14
7813,51.06
7814,51.89
7815,50.45
7816,51.01
7817,60.47
7818,77.16
7819,67.14
7820,65.99
7821,62.9
7822,53.95
7823,49.55
7824,43.39
7825,42.19
7826,37.55
7827,36.33
7828,35.57
7829,35.75
7830,37.16
7831,40.21
7832,41.44
7833,43.61
7834,48.18
7835,50.19
7836,50.39
7837,49.19
7838,45.22
7839,43.42
7840,39.83
7841,51.15
7842,61.75
7843,58.66
7844,52.26
7845,49.28
7846,43.16
7847,38.46
7848,36.48
7849,42.91
7850,38.63
7851,35.07
7852,32.48
7853,32.81
7854,35.96
7855,42.21
7856,43.88
7857,47.09
7858,53.92
7859,54.45
7860,52.9
7861,51.35
7862,48.95
7863,48
7864,49.04
7865,57.77
7866,73.94
7867,62.76
7868,60.25
7869,57.86
7870,52.94
7871,48.68
7872,37.28
7873,48.6
7874,44.44
7875,40.97
7876,40.39
7877,40.49
7878,42.75
7879,43.48
7880,43.27
7881,47.82
7882,52.69
7883,55.7
7884,55.36
7885,52.34
7886,51.74
7887,51.8
7888,52.37
7889,61.04
7890,91.14
7891,67.9
7892,66.53
7893,62.78
7894,58.49
7895,54.87
7896,51.56
7897,53.6
7898,48.9
7899,43.47
7900,44.84
7901,43.93
7902,47.12
7903,45.48
7904,48.23
7905,51.65
7906,57.73
7907,59.25
7908,58
7909,51.98
7910,49.8
7911,47.67
7912,49.92
7913,64.09
7914,91.01
7915,73.15
7916,67.14
7917,63.96
7918,57.88
7919,54.46
7920,49.5
7921,51.21
7922,47.17
7923,43.69
7924,44.64
7925,43.52
7926,50.77
7927,60.54
7928,67.88
7929,66.63
7930,69.23
7931,69.31
7932,63.62
7933,58.32
7934,56.7
7935,56.11
7936,56.86
7937,68.99
7938,101.37
7939,79.11
7940,71.99
7941,65.71
7942,61.33
7943,55.92
7944,49.72
7945,49.98
7946,45.08
7947,44.96
7948,43.66
7949,44.53
7950,50.87
7951,62.78
7952,75.96
7953,73.74
7954,73.31
7955,72.75
7956,69.68
7957,65.99
7958,64.05
7959,62.8
7960,64.56
7961,84.55
7962,115.03
7963,98.64
7964,85.15
7965,75.92
7966,66.13
7967,60.49
7968,52.54
7969,54.05
7970,50.05
7971,45.15
7972,44.05
7973,45.34
7974,55.25
7975,64.95
7976,75.72
7977,73.9
7978,74.09
7979,77.31
7980,71.21
7981,66.16
7982,64.02
7983,63.55
7984,64.97
7985,77.71
7986,107.26
7987,89.74
7988,80.4
7989,73.88
7990,65.83
7991,61.16
7992,55.42
7993,55.73
7994,51.32
7995,47.09
7996,46.62
7997,48.2
7998,55.86
7999,64.9
8000,70.47
8001,70.47
8002,70.18
8003,68.26
8004,66.73
8005,64.28
8006,63.27
8007,62.13
8008,62.57
8009,76.84
8010,114.08
8011,95.49
8012,87.79
8013,73.69
8014,65.44
8015,64.84
8016,60.11
8017,54.23
8018,51.13
8019,50.43
8020,50.42
8021,51.03
8022,54.14
8023,66.77
8024,72.02
8025,69.24
8026,68.4
8027,69.07
8028,68.67
8029,65.55
8030,64.07
8031,63.32
8032,64.54
8033,78.82
8034,110.2
8035,97.64
8036,84.91
8037,72.8
8038,64.45
8039,61.57
8040,59.75
8041,55.17
8042,50.34
8043,49.84
8044,48.95
8045,49.43
8046,48.8
8047,54.53
8048,55.89
8049,56.39
8050,59.83
8051,61.13
8052,59.97
8053,58.16
8054,58.16
8055,58.16
8056,58.21
8057,63.54
8058,91.05
8059,72.61
8060,65.95
8061,63.51
8062,58.42
8063,56.58
8064,54.65
8065,48.17
8066,44.73
8067,43.23
8068,42.62
8069,42.72
8070,44.78
8071,40.21
8072,41.7
8073,46.05
8074,49.84
8075,50.91
8076,50.5
8077,48.93
8078,45.86
8079,43.81
8080,44.87
8081,55.32
8082,70.37
8083,60.02
8084,56.38
8085,54.78
8086,51.97
8087,47.55
8088,42.31
8089,40.91
8090,38.33
8091,36.72
8092,36.45
8093,36.45
8094,40.7
8095,47.25
8096,49.68
8097,49.49
8098,50.87
8099,52.05
8100,51.44
8101,49.64
8102,48.28
8103,46.31
8104,45.55
8105,57.38
8106,73.63
8107,63.16
8108,57.26
8109,54.97
8110,51.08
8111,44.61
8112,39.96
8113,39.93
8114,36.27
8115,34.2
8116,33.29
8117,34.59
8118,38.35
8119,47.55
8120,49.43
8121,49.03
8122,49.89
8123,52.08
8124,50.43
8125,49.89
8126,46.68
8127,44.86
8128,47.87
8129,62.01
8130,77.02
8131,68.04
8132,61.89
8133,58.22
8134,54.2
8135,45.88
8136,40.67
8137,34.47
8138,35.77
8139,32.7
8140,32.11
8141,32.13
8142,38.6
8143,48.75
8144,51.44
8145,49.84
8146,50.34
